time,coin,funding,open_interest,prev_day_px,day_ntl_vlm,premium,oracle_px,mark_px,mid_px,impact_bid_px,impact_ask_px
2025-05-20 13:00:00+00:00,DOGE,1.25e-05,211596160.0,0.21512,41522008.27505999,-9.11079e-05,0.21952,0.2195,0.219495,0.21949,0.2195
2025-05-20 14:00:00+00:00,DOGE,1.25e-05,213203658.0,0.21844,41971016.92253999,0.0,0.21872,0.21874,0.21873,0.21872,0.218763
2025-05-20 15:00:00+00:00,DOGE,1.25e-05,215692198.0,0.2204,43133163.85918999,-9.14537e-05,0.21869,0.21868,0.218665,0.218617,0.21867
2025-05-20 16:00:00+00:00,DOGE,1.25e-05,215069330.0,0.22132,42178868.86406999,0.0,0.22062,0.22062,0.220665,0.220615,0.22067
2025-05-20 17:00:00+00:00,DOGE,1.25e-05,215976320.0,0.22387,41398085.61315999,2.73723e-05,0.2192,0.21922,0.219225,0.219206,0.219246
2025-05-20 18:00:00+00:00,DOGE,1.25e-05,227853654.0,0.22409,41239093.24810999,0.0002738865,0.22272,0.2228,0.222805,0.222781,0.22281
2025-05-20 19:00:00+00:00,DOGE,1.25e-05,227258484.0,0.22275,41072617.842719994,0.0003342491,0.2184,0.21847,0.218505,0.218473,0.218511
2025-05-20 20:00:00+00:00,DOGE,1.25e-05,270631572.0,0.22443,46896974.67981999,0.0003567765,0.22423,0.2244,0.224345,0.22431,0.22438
2025-05-20 21:00:00+00:00,DOGE,7.55971e-05,277893630.0,0.22494,43256244.83389999,0.0011047771,0.22629,0.22651,0.226545,0.22654,0.22655
2025-05-20 22:00:00+00:00,DOGE,3.69827e-05,274979238.0,0.22427,45315512.611129984,0.0007958615,0.22617,0.22635,0.226355,0.22635,0.226383
2025-05-20 23:00:00+00:00,DOGE,1.25e-05,273891048.0,0.22332,45719026.44095998,0.000544561,0.22587,0.22602,0.226005,0.225993,0.226019
2025-05-21 00:00:00+00:00,DOGE,5.909e-05,279432600.0,0.22458,46991022.852609985,0.0009727196,0.22617,0.22637,0.22641,0.22639,0.226458
2025-05-21 01:00:00+00:00,DOGE,5.9176e-05,283607446.0,0.22403,45470492.132839985,0.0009734083,0.22601,0.22624,0.226245,0.22623,0.226265
2025-05-21 02:00:00+00:00,DOGE,4.81048e-05,287993568.0,0.22806,45140253.459389985,0.0008848383,0.22603,0.22624,0.226245,0.22623,0.226271
2025-05-21 03:00:00+00:00,DOGE,4.84581e-05,289391132.0,0.22746,43337479.00994999,0.0008876645,0.22869,0.22889,0.228925,0.228893,0.22893
2025-05-21 04:00:00+00:00,DOGE,6.30294e-05,297108074.0,0.22601,43393504.77857,0.0010042353,0.22903,0.22925,0.229265,0.22926,0.229291
2025-05-21 05:00:00+00:00,DOGE,5.14867e-05,306771076.0,0.22717,45875684.98098001,0.0009118937,0.23029,0.23052,0.23051,0.2305,0.23052
2025-05-21 06:00:00+00:00,DOGE,4.36468e-05,313513726.0,0.22616,46907162.097550005,0.0008491745,0.23199,0.23226,0.23223,0.232187,0.23226
2025-05-21 07:00:00+00:00,DOGE,4.04983e-05,307113366.0,0.22491,48452255.67639001,0.0008239862,0.2318,0.232,0.232015,0.231991,0.232043
2025-05-21 08:00:00+00:00,DOGE,1.25e-05,259664676.0,0.22256,58547558.38345001,0.0003794899,0.22662,0.22675,0.226755,0.226706,0.22678
2025-05-21 09:00:00+00:00,DOGE,1.25e-05,255146770.0,0.22157,54334892.10066,0.0003550821,0.2253,0.22538,0.225385,0.22538,0.225398
2025-05-21 10:00:00+00:00,DOGE,1.25e-05,249378700.0,0.22154,54110886.11331999,0.0004218098,0.22522,0.22531,0.225345,0.225315,0.22535
2025-05-21 11:00:00+00:00,DOGE,1.25e-05,247819426.0,0.22059,53344363.21258,0.000172834,0.22565,0.2257,0.225725,0.225689,0.22573
2025-05-21 12:00:00+00:00,DOGE,1.25e-05,244565170.0,0.2208,53381588.71325,0.000123593,0.22655,0.22662,0.22661,0.226578,0.226629
